 -3.389942838207e+000  5.958081352001e+000 -2.480000000000e+001
 -4.175296164361e+000 -4.374119791235e+000 -2.400000000000e+001
 -2.400795294507e+000  4.344296247204e+000 -2.760000000000e+001
  4.254825615111e+000  3.590009112750e+000 -3.210000000000e+001
 -3.459531107613e+000  5.513627702759e+000 -2.610000000000e+001
 -2.278187391268e+000  4.442465412973e+000 -2.750000000000e+001
 -3.037030900505e+000  2.569795377351e+000 -2.820000000000e+001
 -2.423991384310e+000  5.068345621738e+000 -2.660000000000e+001
 -2.930163201060e+000  5.426228150112e+000 -2.620000000000e+001
 -3.645928257808e+000 -1.755446938945e+000 -3.260000000000e+001
  2.766133708889e+000  2.107530444868e+000 -3.180000000000e+001
 -6.680473862977e+000  1.431530113495e+000 -2.880000000000e+001
 -2.544666360124e+000 -2.142876934841e+000 -3.233333435059e+001
 -3.670781211167e+000  1.048794631762e+000 -2.110000000000e+001
 -3.466986993621e+000  3.120288294259e+000 -2.790000000000e+001
  3.758594979703e+000  3.758594979703e+000 -3.490000000000e+001
 -4.191864799934e+000  1.822549913015e+000 -2.200000000000e+001
 -6.516444370806e+000 -1.257559439980e+000 -2.760000000000e+001
  5.126336010574e+000  3.943335392749e+000 -3.173333435059e+001
 -3.181178029989e+000  6.859415127164e+000 -2.400000000000e+001
 -3.494325242316e+000 -3.683207687847e+000 -2.280000000000e+001
 -2.670864054345e+000  6.779885676415e+000 -2.480000000000e+001
 -2.562753707232e+000  5.014083340237e+000 -2.690000000000e+001
 -6.606743434678e-001  2.246292767791e+000 -3.190000000000e+001
 -2.851876397979e+000  5.809377847734e+000 -2.550000000000e+001
 -3.983928423494e+000 -1.802253334438e+000 -2.290000000000e+001
  2.906967111258e+000  2.510562505178e+000 -3.190000000000e+001
 -3.529119377019e+000  3.646756689587e+000 -2.840000000000e+001
 -3.810786181758e+000  1.810123436335e+000 -2.300000000000e+001
 -2.656159390274e+000  7.378220528539e+000 -2.375000000000e+001
  2.601275784939e-001  5.202551569878e-001 -3.140000000000e+001
 -4.337668792975e+000 -1.084417198244e+000 -2.380000000000e+001
 -2.803413138928e+000  3.621075304449e+000 -2.820000000000e+001
 -2.505591914506e+000  5.773755281253e+000 -2.630000000000e+001
 -1.348686935631e+000  2.697373871262e+000 -2.960000000000e+001
 -1.999834313644e+000  3.764394002154e+000 -2.840000000000e+001
 -1.789412641869e+000  4.175296164361e+000 -2.880000000000e+001
 -3.430950211250e+000  5.822218540303e+000 -2.510000000000e+001
 -3.802501863972e+000  1.014000497059e+000 -2.040000000000e+001
 -3.042001491177e+000  6.337503106619e-001 -3.060000000000e+001
 -4.990473034546e+000 -3.119045646591e+000 -2.510000000000e+001
 -4.131803495982e+000 -1.180515284566e-001 -2.850000000000e+001
  2.534172810869e+000  2.400795294507e+000 -3.220000000000e+001
 -3.081766216552e+000  6.368983514208e+000 -2.480000000000e+001
 -2.393339408500e+000 -1.861486206611e+000 -3.210000000000e+001
 -3.019219617265e+000  5.712037113744e-001 -1.970000000000e+001
 -1.204125590258e+000 -1.204125590258e+000 -3.230000000000e+001
 -3.247452572281e+000 -2.876315135449e+000 -2.240000000000e+001
 -2.502692403281e+000 -5.268826112170e-001 -3.180000000000e+001
 -3.243724629277e+000  1.582304697208e-001 -1.910000000000e+001
 -7.802584707149e+000 -2.477011018143e-001 -2.990000000000e+001
 -3.326982023030e+000  5.822218540303e+000 -2.510000000000e+001
 -2.311324662414e+000  6.420346284483e-001 -3.100000000000e+001
 -2.624471874741e+000  2.266589346367e+000 -2.880000000000e+001
  3.746582718913e+000  3.469058073068e+000 -3.350000000000e+001
  3.413967359788e+000  2.757435175213e+000 -3.170000000000e+001
 -6.219451578163e+000 -1.470052191202e+000 -2.730000000000e+001
 -3.145969679397e+000  1.168503023776e+000 -2.170000000000e+001
 -3.671609642946e+000  4.589512053682e+000 -2.770000000000e+001
 -3.010521083589e+000  0.000000000000e+000 -3.160000000000e+001
 -2.711042995609e+000 -2.904688923867e+000 -2.337500000000e+001
 -2.469555132135e+000  4.602352746251e+000 -2.710000000000e+001
 -3.976472537487e-001 -1.590589014995e+000 -3.200000000000e+001
 -3.556871841604e+000  1.835804821473e+000 -2.770000000000e+001
 -2.505591914506e+000  6.100571617927e+000 -2.630000000000e+001
 -3.037859332284e+000  3.197746665562e-001 -1.930000000000e+001
 -3.295501615442e+000  3.802501863972e-001 -3.060000000000e+001
 -4.534835556292e+000 -2.168834396487e+000 -2.380000000000e+001
 -5.246872670036e+000 -6.929831828349e-001 -2.390000000000e+001
 -2.311324662414e+000  3.813685692983e+000 -2.790000000000e+001
 -3.635987076464e+000  6.506503189462e+000 -2.310000000000e+001
 -2.020959324000e+000  3.090878966117e+000 -2.870000000000e+001
 -3.396570292436e+000 -1.902079363764e+000 -3.280000000000e+001
 -7.338455803165e+000 -3.550865711209e-001 -2.857500000000e+001
 -3.266920719079e+000  1.286968768122e+000 -2.390000000000e+001
