  4.223759423411e+000  2.687846905807e+000 -3.090000000000e+001
 -1.456383066854e+000  3.883688178279e+000 -2.930000000000e+001
 -6.503189462348e-001  5.202551569878e-001 -3.140000000000e+001
  4.150443211002e+000  3.873746996935e+000 -3.340000000000e+001
 -3.596636566979e+000  8.045108110347e+000 -2.285000000000e+001
 -2.442216883440e+000  4.884433766879e+000 -2.680000000000e+001
  4.832242564825e+000  3.306271228564e+000 -3.070000000000e+001
 -3.486040924530e+000  1.743020462265e+000 -2.630000000000e+001
  1.060392676663e+000  1.060392676663e+000 -3.200000000000e+001
  4.650091127496e+000  3.852932648496e+000 -3.207500000000e+001
  4.026178444205e-001 -9.394416369812e-001 -3.240000000000e+001
 -6.565321845746e-001  2.626128738298e+000 -3.170000000000e+001
 -3.022119128490e+000  1.133294673184e+000 -3.040000000000e+001
 -1.580647833651e+000  1.317206528042e-001 -3.180000000000e+001
 -1.882197001077e+000  3.646756689587e+000 -2.840000000000e+001
 -4.613950791152e+000 -1.178029989230e+000 -2.370000000000e+001
 -3.775992047055e+000  1.053765222434e+000 -2.120000000000e+001
 -4.421754618507e+000 -8.843509237014e-001 -3.050000000000e+001
 -3.838124430453e+000 -2.808383729600e+000 -2.260000000000e+001
 -6.989478916411e+000  3.553972330379e-001 -2.860000000000e+001
 -3.730428299230e+000  7.068179935382e+000 -2.370000000000e+001
  1.329633004722e+000  1.196669704250e+000 -3.210000000000e+001
 -3.259050617182e+000  3.142655952282e+000 -2.810000000000e+001
 -2.311324662414e+000  6.420346284483e-001 -3.100000000000e+001
 -3.635987076464e+000  7.176290282495e+000 -2.310000000000e+001
 -3.411482064452e+000  1.882197001077e+000 -2.840000000000e+001
 -3.247452572281e+000  6.494905144561e-001 -1.960000000000e+001
 -3.023775992047e+000  1.814265595228e+000 -2.920000000000e+001
  3.413967359788e+000  2.757435175213e+000 -3.170000000000e+001
 -3.116560351255e+000  7.744180266755e+000 -2.280000000000e+001
 -3.175793223428e+000  4.647502278187e-001 -1.870000000000e+001
 -2.957501449756e+000  6.999420097755e+000 -2.380000000000e+001
  2.684118962803e-001 -6.710297407009e-001 -3.240000000000e+001
 -5.301963383315e-001 -1.590589014995e+000 -3.200000000000e+001
 -2.829508739955e+000  5.973407339906e+000 -2.530000000000e+001
  2.100902990639e+000  9.191450584044e-001 -3.170000000000e+001
 -3.961767873416e+000  3.319319029078e+000 -2.585000000000e+001
 -5.152845663160e-001  6.441057078950e-001 -3.110000000000e+001
 -2.927677905724e+000 -3.116560351255e+000 -2.280000000000e+001
 -3.671609642946e+000  2.983182834894e+000 -2.770000000000e+001
 -2.940104382404e+000  4.523237511391e+000 -2.730000000000e+001
 -7.621572110699e-001  3.048628844279e+000 -3.066666564941e+001
 -1.693314555546e+000  3.144727031729e+000 -2.920000000000e+001
 -2.485295335929e+000  6.627454229144e+000 -2.500000000000e+001
  0.000000000000e+000 -5.268826112170e-001 -3.180000000000e+001
 -3.047800513628e+000  3.165023610306e+000 -2.830000000000e+001
 -5.971336260459e+000  1.464667384641e+000 -2.720000000000e+001
  4.464418855107e+000  3.545273796703e+000 -3.170000000000e+001
  3.521663491012e+000  3.250766299395e+000 -3.270000000000e+001
 -3.355148703504e+000  7.735481733079e+000 -2.250000000000e+001
 -4.575014497556e+000 -1.946814679811e+000 -2.350000000000e+001
  7.878386214895e-001  7.878386214895e-001 -3.170000000000e+001
 -2.840692568967e+000  5.891806809709e+000 -2.540000000000e+001
  4.643774335183e+000  2.635655703753e+000 -3.030000000000e+001
 -3.015077458371e+000  6.134123104962e+000 -2.510000000000e+001
  3.618590009113e+000  2.455471791898e+000 -3.120000000000e+001
 -1.491177201557e+000  2.236765802336e+000 -3.000000000000e+001
 -2.629442465413e+000  4.229972661751e+000 -2.760000000000e+001
 -2.298069753956e+000  2.298069753956e+000 -2.920000000000e+001
  7.977798028332e-001 -6.648165023610e-001 -3.210000000000e+001
 -3.479827686190e+000  4.714605252257e+000 -2.710000000000e+001
 -2.559854196007e+000  3.839781294010e-001 -3.090000000000e+001
 -2.361030569133e+000  1.615441968354e+000 -3.000000000000e+001
 -3.384972247535e+000 -2.256648165024e+000 -2.270000000000e+001
 -2.180018225499e+000  4.360036450998e+000 -2.770000000000e+001
