 -3.165023610306e+000  2.227238836882e+000 -2.830000000000e+001
 -2.077292684947e+000  2.077292684947e+000 -2.950000000000e+001
 -3.239582470384e+000  7.166349101152e+000 -2.370000000000e+001
 -3.689835142076e+000  5.534752713114e+000 -2.620000000000e+001
 -4.438737469969e+000  2.172148123602e+000 -2.280000000000e+001
 -2.521539226245e+000  6.959448264435e+000 -2.435000000000e+001
  4.169082926021e+000  2.779388617347e+000 -3.050000000000e+001
 -2.816668047386e+000  4.619335597714e+000 -2.720000000000e+001
 -3.519592411565e+000  1.335017811283e+000 -2.930000000000e+001
  5.366581062050e+000  3.664982188717e+000 -3.160000000000e+001
 -1.968353906056e+000  1.968353906056e+000 -2.970000000000e+001
 -2.726783199404e+000 -3.384972247535e+000 -2.270000000000e+001
 -3.242481981609e+000  1.450584044404e+000 -2.060000000000e+001
 -4.361693314556e+000 -4.846325905062e-001 -2.340000000000e+001
  4.392759506255e+000  2.510148289288e+000 -3.030000000000e+001
 -2.994780879795e+000  6.887996023527e+000 -2.410000000000e+001
 -1.263358462431e+000  1.642366001160e+000 -3.050000000000e+001
 -1.839118548588e+000  2.452158064783e+000 -2.960000000000e+001
 -2.405765885179e+000  6.123767707729e+000 -2.640000000000e+001
  9.539391931074e-001  2.180432441388e+000 -3.290000000000e+001
 -6.799768039102e+000  1.431530113495e+000 -2.880000000000e+001
 -1.481236020214e+000  1.974981360285e+000 -2.980000000000e+001
 -7.952945074973e-001 -1.325490845829e+000 -3.200000000000e+001
 -3.330709966034e+000  4.647502278187e-001 -1.870000000000e+001
 -4.594482644354e+000 -6.842846491591e-001 -2.360000000000e+001
 -6.943086736807e+000  1.436500704167e+000 -2.890000000000e+001
 -2.255681732913e+000 -2.122994572154e+000 -3.203333435059e+001
 -3.634744428796e+000 -2.702758677823e+000 -2.250000000000e+001
 -3.195261370226e+000  5.068345621738e+000 -2.660000000000e+001
 -2.127412807555e+000 -1.994449507083e+000 -3.210000000000e+001
 -1.007373042830e+000  2.770275867782e+000 -3.040000000000e+001
 -3.794217546185e+000 -1.802253334438e+000 -2.290000000000e+001
 -5.343384972248e+000 -2.457957087234e+000 -2.580000000000e+001
 -7.182503520835e+000  7.182503520835e-001 -2.890000000000e+001
  5.754701350344e+000  2.746562008119e+000 -3.157500000000e+001
 -3.529119377019e+000  3.764394002154e+000 -2.840000000000e+001
 -2.606246375611e+000  2.843177864303e+000 -2.860000000000e+001
 -3.143898599950e+000 -2.050368652141e+000 -3.300000000000e+001
 -2.282329550162e+000  2.762819981775e+000 -2.900000000000e+001
 -7.049540220363e+000 -6.933973987242e-001 -2.790000000000e+001
  4.333112418192e+000  3.545273796703e+000 -3.170000000000e+001
  4.735730262613e+000  2.303868776406e+000 -3.090000000000e+001
 -9.075470135034e-001  3.889487200729e-001 -3.130000000000e+001
 -3.540303206031e+000  7.367658023362e+000 -2.310000000000e+001
 -1.867285229061e+000 -1.733907712700e+000 -3.220000000000e+001
 -3.479413470301e+000  3.247452572281e+000 -2.800000000000e+001
 -5.513213486869e+000 -3.007207356474e-001 -2.420000000000e+001
 -3.793389114406e+000  2.495650733162e+000 -2.410000000000e+001
 -3.562256648165e+000  7.455886007787e-001 -2.000000000000e+001
 -2.715185154503e+000  2.597133626046e+000 -2.850000000000e+001
  5.235688841024e-001  3.926766630768e-001 -3.160000000000e+001
 -3.840609725789e+000  2.829922955845e+000 -2.440000000000e+001
  3.939193107448e-001  1.181757932234e+000 -3.170000000000e+001
 -2.331207025101e+000  5.772512633585e+000 -2.680000000000e+001
 -3.889487200729e-001  1.426145306934e+000 -3.130000000000e+001
